SKU,Region,PerMonth,SubCategory,EffectiveDate
RA-GRS Data Stored,EU West,54.75,Standard Page Blob v2,08/01/2017 00:00:00
RA-GRS Data Stored,US East 2,54.75,Standard Page Blob v2,08/01/2017 00:00:00
RA-GRS Data Stored,US East,54.75,Standard Page Blob v2,08/01/2017 00:00:00
RA-GRS Data Stored,US West 2,54.75,Standard Page Blob v2,08/01/2017 00:00:00
RA-GRS Named Encryption Scopes,US East,547.5,Blob Features,12/03/2019 00:00:00
RA-GRS Named Encryption Scopes,EU West,711.75,Blob Features,06/10/2019 00:00:00
RA-GRS Named Encryption Scopes,AP Southeast,711.75,Blob Features,06/10/2019 00:00:00
RA-GRS Named Encryption Scopes,AP East,848.99,Blob Features,06/10/2019 00:00:00
RA-GRS Named Encryption Scopes,US East 2,547.5,Blob Features,06/10/2019 00:00:00
RA-GRS Named Encryption Scopes,US West,711.75,Blob Features,06/10/2019 00:00:00
RA-GRS Named Encryption Scopes,US West 2,547.5,Blob Features,06/10/2019 00:00:00
RA-GZRS Data Stored,US East 2,46.136,Tables,06/01/2019 00:00:00
RA-GZRS Data Stored,US East,39.711999999999996,Tables,06/01/2019 00:00:00
RA-GZRS Data Stored,EU West,39.711999999999996,Tables,06/01/2019 00:00:00
RA-GZRS Data Stored,EU West,45.99,Queues v2,02/11/2019 00:00:00
RA-GZRS Data Stored,US East,45.99,Queues v2,02/11/2019 00:00:00
RA-GZRS Data Stored,EU North,42.413,Standard Page Blob v2,01/25/2019 00:00:00
RA-GZRS Data Stored,AP Southeast,42.413,Standard Page Blob v2,01/25/2019 00:00:00
RA-GZRS Data Stored,US East 2,42.413,Standard Page Blob v2,01/25/2019 00:00:00
RA-GZRS Data Stored,EU West,42.413,Standard Page Blob v2,01/25/2019 00:00:00
RA-GZRS Data Stored,US West 2,42.413,Standard Page Blob v2,01/25/2019 00:00:00
RA-GZRS Data Stored,US East,42.413,Standard Page Blob v2,01/25/2019 00:00:00
RA-GZRS Data Stored,US East 2,46.208999999999996,Queues v2,01/11/2019 00:00:00
Read Additional IO,US East,0.12410000000000002,Standard Page Blob v2,08/01/2017 00:00:00
Read Additional IO,EU West,0.13140000000000002,Standard Page Blob v2,08/01/2017 00:00:00
Read Additional IO,US West 2,0.12410000000000002,Standard Page Blob v2,08/01/2017 00:00:00
Read Additional IO,US East 2,0.12410000000000002,Standard Page Blob v2,08/01/2017 00:00:00
Read Additional IO,US West,0.13140000000000002,Standard Page Blob v2,08/01/2017 00:00:00
Read Additional IO,EU North,0.12410000000000002,Standard Page Blob v2,08/01/2017 00:00:00
Read Additional IO,AP East,0.12410000000000002,Standard Page Blob v2,08/01/2017 00:00:00
Read Additional IO,AP Southeast,0.12410000000000002,Standard Page Blob v2,08/01/2017 00:00:00
Read Operations,AP Southeast,1.095,Standard Page Blob v2,08/01/2017 00:00:00
Read Operations,EU North,1.095,Standard Page Blob v2,08/01/2017 00:00:00
Read Operations,US West,1.2045,Standard Page Blob v2,08/01/2017 00:00:00
Read Operations,AP East,1.095,Standard Page Blob v2,08/01/2017 00:00:00
Read Operations,US East,1.095,Standard Page Blob v2,08/01/2017 00:00:00
Read Operations,EU West,1.1753,Standard Page Blob v2,08/01/2017 00:00:00
Read Operations,US East 2,1.095,Standard Page Blob v2,08/01/2017 00:00:00
Read Operations,US West 2,1.095,Standard Page Blob v2,08/01/2017 00:00:00
Reservation per vCPU Provisioned,US West,5.694,Ultra Disks,12/31/2019 00:00:00
Reservation per vCPU Provisioned,EU West,5.694,Ultra Disks,10/30/2019 00:00:00
Reservation per vCPU Provisioned,US West 2,4.38,Ultra Disks,10/30/2019 00:00:00
Reservation per vCPU Provisioned,US East,4.38,Ultra Disks,10/30/2019 00:00:00
Reservation per vCPU Provisioned,US East 2,4.38,Ultra Disks,10/01/2019 00:00:00
Reservation per vCPU Provisioned,EU North,5.256,Ultra Disks,10/01/2019 00:00:00
Reservation per vCPU Provisioned,AP Southeast,5.694,Ultra Disks,10/01/2019 00:00:00
S10 Disks,AP Southeast,4298.24,Standard HDD Managed Disks,10/01/2017 00:00:00
S10 Disks,US East,4298.24,Standard HDD Managed Disks,10/01/2017 00:00:00
S10 Disks,US West,4298.24,Standard HDD Managed Disks,10/01/2017 00:00:00
S10 Disks,EU North,4298.24,Standard HDD Managed Disks,10/01/2017 00:00:00
S10 Disks,US East 2,4298.24,Standard HDD Managed Disks,10/01/2017 00:00:00
S10 Disks,AP East,4298.24,Standard HDD Managed Disks,10/01/2017 00:00:00
S10 Disks,EU West,4298.24,Standard HDD Managed Disks,10/01/2017 00:00:00
S10 Disks,US West 2,4298.24,Standard HDD Managed Disks,10/01/2017 00:00:00
S15 Disks,US East 2,8269.439999999999,Standard HDD Managed Disks,10/01/2017 00:00:00
S15 Disks,US West,8269.439999999999,Standard HDD Managed Disks,10/01/2017 00:00:00
S15 Disks,EU North,8269.439999999999,Standard HDD Managed Disks,10/01/2017 00:00:00
S15 Disks,AP East,8269.439999999999,Standard HDD Managed Disks,10/01/2017 00:00:00
S15 Disks,EU West,8269.439999999999,Standard HDD Managed Disks,10/01/2017 00:00:00
S15 Disks,US West 2,8269.439999999999,Standard HDD Managed Disks,10/01/2017 00:00:00
S15 Disks,US East,8269.439999999999,Standard HDD Managed Disks,10/01/2017 00:00:00
S15 Disks,AP Southeast,8269.439999999999,Standard HDD Managed Disks,10/01/2017 00:00:00
S20 Disks,AP Southeast,15884.800000000001,Standard HDD Managed Disks,10/01/2017 00:00:00
S20 Disks,EU North,15884.800000000001,Standard HDD Managed Disks,10/01/2017 00:00:00
S20 Disks,US West,15884.800000000001,Standard HDD Managed Disks,10/01/2017 00:00:00
S20 Disks,US West 2,15884.800000000001,Standard HDD Managed Disks,10/01/2017 00:00:00
S20 Disks,AP East,15884.800000000001,Standard HDD Managed Disks,10/01/2017 00:00:00
S20 Disks,EU West,15884.800000000001,Standard HDD Managed Disks,10/01/2017 00:00:00
S20 Disks,US East,15884.800000000001,Standard HDD Managed Disks,10/01/2017 00:00:00
S20 Disks,US East 2,15884.800000000001,Standard HDD Managed Disks,10/01/2017 00:00:00
S30 Disks,US East 2,29900.8,Standard HDD Managed Disks,10/01/2017 00:00:00
S30 Disks,AP Southeast,29900.8,Standard HDD Managed Disks,10/01/2017 00:00:00
S30 Disks,EU West,29900.8,Standard HDD Managed Disks,10/01/2017 00:00:00
S30 Disks,US East,29900.8,Standard HDD Managed Disks,10/01/2017 00:00:00
S30 Disks,AP East,29900.8,Standard HDD Managed Disks,10/01/2017 00:00:00
S30 Disks,US West 2,29900.8,Standard HDD Managed Disks,10/01/2017 00:00:00
S30 Disks,US West,29900.8,Standard HDD Managed Disks,10/01/2017 00:00:00
S30 Disks,EU North,29900.8,Standard HDD Managed Disks,10/01/2017 00:00:00
S4 Disks,AP Southeast,1121.28,Standard HDD Managed Disks,10/01/2017 00:00:00
S4 Disks,US East 2,1121.28,Standard HDD Managed Disks,10/01/2017 00:00:00
S4 Disks,US West 2,1121.28,Standard HDD Managed Disks,10/01/2017 00:00:00
S4 Disks,US East,1121.28,Standard HDD Managed Disks,10/01/2017 00:00:00
S4 Disks,EU West,1121.28,Standard HDD Managed Disks,10/01/2017 00:00:00
S4 Disks,US West,1121.28,Standard HDD Managed Disks,10/01/2017 00:00:00
S4 Disks,EU North,1121.28,Standard HDD Managed Disks,10/01/2017 00:00:00
S4 Disks,AP East,1121.28,Standard HDD Managed Disks,10/01/2017 00:00:00
S40 Disks,EU North,59801.6,Standard HDD Managed Disks,10/01/2017 00:00:00
S40 Disks,EU West,59801.6,Standard HDD Managed Disks,10/01/2017 00:00:00
S40 Disks,AP Southeast,59801.6,Standard HDD Managed Disks,10/01/2017 00:00:00
S40 Disks,US East 2,59801.6,Standard HDD Managed Disks,10/01/2017 00:00:00
S40 Disks,US West 2,56811.52,Standard HDD Managed Disks,10/01/2017 00:00:00
S40 Disks,US East,56811.52,Standard HDD Managed Disks,10/01/2017 00:00:00
S40 Disks,US West,59801.6,Standard HDD Managed Disks,10/01/2017 00:00:00
S40 Disks,AP East,59801.6,Standard HDD Managed Disks,10/01/2017 00:00:00
S50 Disks,EU North,119603.2,Standard HDD Managed Disks,10/01/2017 00:00:00
S50 Disks,US East,104652.8,Standard HDD Managed Disks,10/01/2017 00:00:00
S50 Disks,US West 2,104652.8,Standard HDD Managed Disks,10/01/2017 00:00:00
S50 Disks,AP Southeast,119603.2,Standard HDD Managed Disks,10/01/2017 00:00:00
S50 Disks,US East 2,119603.2,Standard HDD Managed Disks,10/01/2017 00:00:00
S50 Disks,AP East,119603.2,Standard HDD Managed Disks,10/01/2017 00:00:00
S50 Disks,EU West,119603.2,Standard HDD Managed Disks,10/01/2017 00:00:00
S50 Disks,US West,119603.2,Standard HDD Managed Disks,10/01/2017 00:00:00
S6 Disks,US West,2195.84,Standard HDD Managed Disks,10/01/2017 00:00:00
S6 Disks,US East,2195.84,Standard HDD Managed Disks,10/01/2017 00:00:00
S6 Disks,US West 2,2195.84,Standard HDD Managed Disks,10/01/2017 00:00:00
S6 Disks,AP East,2195.84,Standard HDD Managed Disks,10/01/2017 00:00:00
S6 Disks,AP Southeast,2195.84,Standard HDD Managed Disks,10/01/2017 00:00:00
S6 Disks,US East 2,2195.84,Standard HDD Managed Disks,10/01/2017 00:00:00
S6 Disks,EU West,2195.84,Standard HDD Managed Disks,10/01/2017 00:00:00
S6 Disks,EU North,2195.84,Standard HDD Managed Disks,10/01/2017 00:00:00
S60 Disks,US West 2,191362.19999999998,Standard HDD Managed Disks,05/01/2019 00:00:00
S60 Disks,US East,191362.19999999998,Standard HDD Managed Disks,05/01/2019 00:00:00
S60 Disks,AP East,239206.4,Standard HDD Managed Disks,05/01/2019 00:00:00
S60 Disks,EU West,239206.4,Standard HDD Managed Disks,05/01/2019 00:00:00
S60 Disks,EU North,239206.4,Standard HDD Managed Disks,05/01/2019 00:00:00
S60 Disks,AP Southeast,239206.4,Standard HDD Managed Disks,05/01/2019 00:00:00
S60 Disks,US East 2,239206.4,Standard HDD Managed Disks,05/01/2019 00:00:00
S60 Disks,US West,239206.4,Standard HDD Managed Disks,05/01/2019 00:00:00
S70 Disks,US West 2,358809.6,Standard HDD Managed Disks,03/01/2020 00:00:00
S70 Disks,AP Southeast,478412.8,Standard HDD Managed Disks,05/01/2019 00:00:00
S70 Disks,AP East,478412.8,Standard HDD Managed Disks,05/01/2019 00:00:00
S70 Disks,US East 2,478412.8,Standard HDD Managed Disks,05/01/2019 00:00:00
S70 Disks,EU North,478412.8,Standard HDD Managed Disks,05/01/2019 00:00:00
S70 Disks,US West,478412.8,Standard HDD Managed Disks,05/01/2019 00:00:00
S70 Disks,EU West,478412.8,Standard HDD Managed Disks,05/01/2019 00:00:00
S70 Disks,US East,358809.6,Standard HDD Managed Disks,05/01/2019 00:00:00
S80 Disks,US West 2,696091.5,Standard HDD Managed Disks,03/01/2020 00:00:00
S80 Disks,AP Southeast,956825.6,Standard HDD Managed Disks,05/01/2019 00:00:00
S80 Disks,US East 2,956825.6,Standard HDD Managed Disks,05/01/2019 00:00:00
S80 Disks,US East,696091.5,Standard HDD Managed Disks,05/01/2019 00:00:00
S80 Disks,US West,956825.6,Standard HDD Managed Disks,05/01/2019 00:00:00
S80 Disks,EU West,956825.6,Standard HDD Managed Disks,05/01/2019 00:00:00
S80 Disks,EU North,956825.6,Standard HDD Managed Disks,05/01/2019 00:00:00
S80 Disks,AP East,956825.6,Standard HDD Managed Disks,05/01/2019 00:00:00
Server,EU West,3650,File Sync,09/01/2018 00:00:00
Server,US West,3650,File Sync,09/01/2018 00:00:00
Server,US East,3650,File Sync,09/01/2018 00:00:00
Server,AP Southeast,3650,File Sync,09/01/2018 00:00:00
Server,US East 2,3650,File Sync,09/01/2018 00:00:00
Server,EU North,3650,File Sync,09/01/2018 00:00:00
Server,AP East,3650,File Sync,09/01/2018 00:00:00
Server,US West 2,3650,File Sync,07/02/2018 00:00:00
Server - Free,US West 2,0,File Sync,09/19/2017 00:00:00
Server - Free,US East,0,File Sync,05/19/2017 00:00:00
Server - Free,EU North,0,File Sync,05/19/2017 00:00:00
Server - Free,AP East,0,File Sync,05/19/2017 00:00:00
Server - Free,AP Southeast,0,File Sync,05/19/2017 00:00:00
Server - Free,US West,0,File Sync,05/19/2017 00:00:00
Server - Free,EU West,0,File Sync,05/19/2017 00:00:00
Server - Free,US East 2,0,File Sync,05/19/2017 00:00:00
ZRS All Other Operations,US East 2,1.3578000000000001,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS All Other Operations,AP Southeast,2.2922,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,US West,2.2922,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,EU West,2.2922,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,EU North,1.6279000000000001,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,EU North,2.117,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,AP East,2.1024000000000003,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS All Other Operations,US East 2,1.3578000000000001,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,US East,1.3578000000000001,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS All Other Operations,US East,1.3578000000000001,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,US West 2,1.3578000000000001,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,US East 2,1.7666,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,AP East,2.1024000000000003,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,AP East,2.7375,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,AP Southeast,1.7666,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS All Other Operations,EU West,1.7666,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,US West 2,1.3578000000000001,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS All Other Operations,US West 2,1.7666,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,US East,1.7666,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,EU North,1.6279000000000001,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS All Other Operations,US West,1.7666,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,EU West,1.7666,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS All Other Operations,AP Southeast,1.7666,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS All Other Operations,US West,1.7666,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS All Other Operations,EU West,1.7666,Premium Block Blob,05/01/2019 00:00:00
ZRS Class 1 Additional IO,US East 2,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 1 Additional IO,EU West,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 1 Additional IO,EU North,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 1 Additional IO,AP Southeast,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 1 Additional IO,US West 2,2.92,Queues v2,05/11/2018 00:00:00
ZRS Class 1 Additional IO,US East,2.92,Queues v2,05/11/2018 00:00:00
ZRS Class 1 Operations,US East 2,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 1 Operations,AP Southeast,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 1 Operations,EU West,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 1 Operations,EU North,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 1 Operations,US East,2.92,Queues v2,05/11/2018 00:00:00
ZRS Class 1 Operations,US West 2,2.92,Queues v2,05/11/2018 00:00:00
ZRS Class 2 Additional IO,EU North,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 2 Additional IO,EU West,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 2 Additional IO,AP Southeast,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 2 Additional IO,US East 2,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 2 Additional IO,US West 2,2.92,Queues v2,05/11/2018 00:00:00
ZRS Class 2 Additional IO,US East,2.92,Queues v2,05/11/2018 00:00:00
ZRS Class 2 Operations,EU North,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 2 Operations,EU West,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 2 Operations,US East 2,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 2 Operations,AP Southeast,2.92,Queues v2,06/01/2018 00:00:00
ZRS Class 2 Operations,US East,2.92,Queues v2,05/11/2018 00:00:00
ZRS Class 2 Operations,US West 2,2.92,Queues v2,05/11/2018 00:00:00
ZRS Data Stored,US East,146,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,EU West,189.8,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS Data Stored,US East 2,146,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS Data Stored,EU North,175.2,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,US West 2,146,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,AP East,294.19,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,EU North,227.76,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,AP Southeast,189.8,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,EU West,189.8,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,US West,189.8,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,AP East,226.3,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS Data Stored,US West,189.8,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS Data Stored,US West 2,146,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS Data Stored,US West 2,189.8,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,EU North,175.2,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS Data Stored,AP Southeast,189.8,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS Data Stored,US East 2,189.8,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,EU West,246.74,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,US East,146,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS Data Stored,US East,189.8,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,US East 2,146,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,US West,246.74,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,AP Southeast,246.74,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,AP East,226.3,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS Data Stored,US West 2,41.026,Tables,06/01/2019 00:00:00
ZRS Data Stored,AP Southeast,41.026,Tables,06/01/2019 00:00:00
ZRS Data Stored,US East 2,41.026,Tables,06/01/2019 00:00:00
ZRS Data Stored,EU North,41.026,Tables,06/01/2019 00:00:00
ZRS Data Stored,EU West,41.026,Tables,06/01/2019 00:00:00
ZRS Data Stored,US East,41.026,Tables,06/01/2019 00:00:00
ZRS Data Stored,EU West,189.07,Premium Block Blob,05/01/2019 00:00:00
ZRS Data Stored,US East 2,41.0625,Queues v2,06/01/2018 00:00:00
ZRS Data Stored,EU North,54.75,Files v2,06/01/2018 00:00:00
ZRS Data Stored,AP Southeast,41.0625,Standard Page Blob v2,06/01/2018 00:00:00
ZRS Data Stored,US East 2,54.75,Files v2,06/01/2018 00:00:00
ZRS Data Stored,EU North,41.0625,Standard Page Blob v2,06/01/2018 00:00:00
ZRS Data Stored,EU West,41.0625,Standard Page Blob v2,06/01/2018 00:00:00
ZRS Data Stored,AP Southeast,41.0625,Queues v2,06/01/2018 00:00:00
ZRS Data Stored,EU West,41.0625,Queues v2,06/01/2018 00:00:00
ZRS Data Stored,EU North,41.0625,Queues v2,06/01/2018 00:00:00
ZRS Data Stored,EU West,54.75,Files v2,06/01/2018 00:00:00
ZRS Data Stored,US East 2,41.0625,Standard Page Blob v2,06/01/2018 00:00:00
ZRS Data Stored,AP Southeast,54.75,Files v2,06/01/2018 00:00:00
ZRS Data Stored,US West 2,41.0625,Standard Page Blob v2,05/11/2018 00:00:00
ZRS Data Stored,US East,54.75,Files v2,05/11/2018 00:00:00
ZRS Data Stored,US East,41.0625,Standard Page Blob v2,05/11/2018 00:00:00
ZRS Data Stored,US West 2,54.75,Files v2,05/11/2018 00:00:00
ZRS Data Stored,US East,41.0625,Queues v2,05/11/2018 00:00:00
ZRS Data Stored,US West 2,41.0625,Queues v2,05/11/2018 00:00:00
ZRS List and Create Container Operations,US West,82.49000000000001,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS List and Create Container Operations,EU West,63.583,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS List and Create Container Operations,EU West,63.583,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS List and Create Container Operations,US East 2,48.910000000000004,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS List and Create Container Operations,US West 2,48.910000000000004,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
ZRS List and Create Container Operations,US East,63.583,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
ZRS List and Create Container Operations,AP East,75.92,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
